video_id,split,gloss,signer_id,frames,source,url,wlasl100,wlasl300,wlasl1000,wlasl2000
08920,train,candy,4.0,193,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cute-Dl2ekdgVRTg.mp4,True,True,True,True
08921,train,candy,17.0,151,asldeafined,https://media.asldeafined.com/vocabulary/1471144833.8086.mp4,True,True,True,True
08922,val,candy,14.0,100,handspeak,https://www.handspeak.com/word/c/candy-sweet.mp4,True,True,True,True
08923,train,candy,14.0,118,handspeak,https://www.handspeak.com/word/c/candy-usa.mp4,True,True,True,True
65298,train,candy,90.0,184,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_1-66.mp4,True,True,True,True
08924,train,candy,11.0,76,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6123.mp4,True,True,True,True
65299,train,candy,90.0,196,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_1-67.mp4,True,True,True,True
65300,test,candy,89.0,202,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_2-1014.mp4,True,True,True,True
08915,test,candy,56.0,241,spreadthesign,https://media.spreadthesign.com/video/mp4/13/51294.mp4,True,True,True,True
67468,val,candy,109.0,130,asllex,https://youtu.be/kymMYu5qPhY,True,True,True,True
67470,train,candy,109.0,136,asllex,https://youtu.be/xK2QEO7Xld4,True,True,True,True
08925,test,candy,11.0,109,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7906.mp4,True,True,True,True
08926,train,candy,5.0,202,aslu,https://www.youtube.com/watch?v=EfJ4xLiX5IA,True,True,True,True
08927,train,candy,5.0,190,aslu,https://www.youtube.com/watch?v=nmD3uqyVAC0,True,True,True,True
65415,test,cousin,102.0,220,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUSIN-1171.mp4,True,True,True,True
70332,train,cousin,121.0,307,northtexas,https://www.youtube.com/watch?v=bq-HmgjGzmw,True,True,True,True
68592,train,cousin,112.0,118,lillybauer,https://www.youtube.com/watch?v=jC6sHiZBEyI,True,True,True,True
13647,train,cousin,41.0,205,aslsearch,http://www.aslsearch.com/signs/videos/cousin3.mp4,True,True,True,True
13648,train,cousin,41.0,181,aslsearch,http://www.aslsearch.com/signs/videos/cousin.mp4,True,True,True,True
13631,train,cousin,38.0,184,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cousin-female.mp4,True,True,True,True
13632,train,cousin,38.0,184,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cousin-male.mp4,True,True,True,True
13633,val,cousin,60.0,241,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cousin-WACMzmRGgY8.mp4,True,True,True,True
13634,val,cousin,59.0,247,asldeafined,https://media.asldeafined.com/vocabulary/1466904377.9296.mp4,True,True,True,True
13635,test,cousin,59.0,271,asldeafined,https://media.asldeafined.com/vocabulary/1466904400.1624.mp4,True,True,True,True
13636,train,cousin,59.0,337,asldeafined,https://media.asldeafined.com/vocabulary/1539177107.4884.mp4,True,True,True,True
13637,train,cousin,14.0,103,handspeak,https://www.handspeak.com/word/c/cousin-female.mp4,True,True,True,True
13638,train,cousin,14.0,88,handspeak,https://www.handspeak.com/word/c/cousin-male.mp4,True,True,True,True
13630,train,cousin,35.0,271,spreadthesign,https://media.spreadthesign.com/video/mp4/13/47501.mp4,True,True,True,True
13639,val,cousin,14.0,97,handspeak,https://www.handspeak.com/word/c/cousin.mp4,True,True,True,True
67535,test,cousin,109.0,160,asllex,https://youtu.be/mBNbzPNTVqk,True,True,True,True
13640,train,cousin,11.0,154,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6148.mp4,True,True,True,True
13641,val,cousin,11.0,115,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6150.mp4,True,True,True,True
13642,train,cousin,11.0,103,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6568.mp4,True,True,True,True
13643,train,cousin,5.0,193,aslu,https://www.youtube.com/watch?v=e9-jd3sf6us,True,True,True,True
13644,train,cousin,24.0,289,aslpro,http://www.aslpro.com/main/c/cousin_female.swf,True,True,True,True
13645,train,cousin,24.0,211,aslpro,http://www.aslpro.com/main/c/cousin_male.swf,True,True,True,True
13646,train,cousin,41.0,187,aslsearch,http://www.aslsearch.com/signs/videos/cousin2.mp4,True,True,True,True
14855,test,deaf,9.0,124,asl5200,https://www.youtube.com/watch?v=ChIupJBcxjs,True,True,True,True
70015,train,deaf,121.0,277,northtexas,https://www.youtube.com/watch?v=25ymRY7hbjs,True,True,True,True
68586,train,deaf,113.0,175,lillybauer,https://www.youtube.com/watch?v=J9hiREjgVe0,True,True,True,True
68033,train,deaf,109.0,325,valencia-asl,https://www.youtube.com/watch?v=Qvn5RGyb0po,True,True,True,True
14899,train,deaf,5.0,193,aslu,https://www.youtube.com/watch?v=sP4e9vRUCYM,True,True,True,True
14900,train,deaf,69.0,253,nabboud,https://www.youtube.com/watch?v=YsLUNOu9jXU,True,True,True,True
14882,train,deaf,36.0,277,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/deaf.mp4,True,True,True,True
14901,val,deaf,16.0,169,aslpro,http://www.aslpro.com/main/d/deaf_1.swf,True,True,True,True
14903,val,deaf,12.0,211,aslsearch,http://www.aslsearch.com/signs/videos/deaf.mp4,True,True,True,True
14883,test,deaf,45.0,67,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deaf%202-1tMYCoZB0lE.mp4,True,True,True,True
14884,train,deaf,4.0,100,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deaf%202-VoHLEG8FIH4.mp4,True,True,True,True
14885,train,deaf,45.0,70,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deaf-bHRhz2geOTA.mp4,True,True,True,True
14886,train,deaf,4.0,100,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Deaf.mp4,True,True,True,True
65445,train,deaf,90.0,163,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEAF-103.mp4,True,True,True,True
14887,val,deaf,59.0,160,asldeafined,https://media.asldeafined.com/vocabulary/1466906743.302.mp4,True,True,True,True
14888,test,deaf,15.0,172,asldeafined,https://media.asldeafined.com/vocabulary/1522766619.2346.mp4,True,True,True,True
14889,train,deaf,14.0,166,handspeak,https://www.handspeak.com/word/d/deaf2.mp4,True,True,True,True
14891,val,deaf,20.0,166,handspeak,https://www.handspeak.com/word/d/deaf.mp4,True,True,True,True
14893,train,deaf,10.0,115,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23016.mp4,True,True,True,True
14894,train,deaf,10.0,103,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23017.mp4,True,True,True,True
14895,train,deaf,69.0,268,nabboud,https://www.youtube.com/watch?v=5Dr7V1fbTFU,True,True,True,True
14896,train,deaf,47.0,304,scott,https://www.youtube.com/watch?v=IgT0jDp56ZM,True,True,True,True
14898,train,deaf,5.0,238,aslu,https://www.youtube.com/watch?v=ofL3HMkLDOc,True,True,True,True
65717,test,fine,94.0,142,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINE-455.mp4,True,True,True,True
70234,test,fine,121.0,328,northtexas,https://www.youtube.com/watch?v=4Nh1iFv2BMc,True,True,True,True
68048,train,fine,109.0,235,valencia-asl,https://www.youtube.com/watch?v=Yey5VEZE-_g,True,True,True,True
21885,train,fine,64.0,361,aslu,https://www.youtube.com/watch?v=IuBUE7SH1Wk,True,True,True,True
21886,val,fine,5.0,202,aslu,https://www.youtube.com/watch?v=OHHKerxHJjQ,True,True,True,True
21887,val,fine,5.0,205,aslu,https://www.youtube.com/watch?v=YSTnrscx1UY,True,True,True,True
21888,train,fine,83.0,181,aslpro,http://www.aslpro.com/main/f/fine.swf,True,True,True,True
21870,train,fine,38.0,169,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/fine2.mp4,True,True,True,True
21889,train,fine,24.0,193,aslpro,http://www.aslpro.com//main/f/fine_ticket.swf,True,True,True,True
21890,test,fine,12.0,193,aslsearch,http://www.aslsearch.com/signs/videos/cost.mp4,True,True,True,True
21891,train,fine,41.0,199,aslsearch,http://www.aslsearch.com/signs/videos/fine.mp4,True,True,True,True
21871,train,fine,36.0,205,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/fine.mp4,True,True,True,True
21872,val,fine,52.0,199,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20fine5-4SzwErJNYTc.mp4,True,True,True,True
21869,train,fine,2.0,253,spreadthesign,https://media.spreadthesign.com/video/mp4/13/92669.mp4,True,True,True,True
21874,val,fine,21.0,232,asldeafined,https://media.asldeafined.com/vocabulary/1468494312.7752.mp4,True,True,True,True
21875,train,fine,20.0,166,handspeak,https://www.handspeak.com/word/f/fine-charge.mp4,True,True,True,True
21876,train,fine,20.0,166,handspeak,https://www.handspeak.com/word/f/fine-good2.mp4,True,True,True,True
21878,train,fine,11.0,100,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14347.mp4,True,True,True,True
67660,train,fine,109.0,112,asllex,https://youtu.be/2RLybfKx4Js,True,True,True,True
67659,train,fine,109.0,145,asllex,https://youtu.be/lTp1ICCGCxA,True,True,True,True
21883,train,fine,11.0,85,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6355.mp4,True,True,True,True
21884,train,fine,5.0,172,aslu,https://www.youtube.com/watch?v=atyYSgDudAU,True,True,True,True
27194,test,help,9.0,124,asl5200,https://www.youtube.com/watch?v=SiBub8VD5wo,True,True,True,True
69364,val,help,115.0,193,aslbrick,http://aslbricks.org/New/ASL-Videos/help.mp4,True,True,True,True
27219,val,help,65.0,217,nabboud,https://www.youtube.com/watch?v=RStYX5OXPjE,True,True,True,True
27220,val,help,30.0,190,aslpro,http://www.aslpro.com/main/h/help.swf,True,True,True,True
27221,train,help,12.0,199,aslsearch,http://www.aslsearch.com/signs/videos/help.mp4,True,True,True,True
27206,train,help,36.0,184,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/help.mp4,True,True,True,True
27207,train,help,4.0,151,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stamp%2C%20Help-2bSAr25HPXY.mp4,True,True,True,True
27208,train,help,21.0,175,asldeafined,https://media.asldeafined.com/vocabulary/1468580671.3652.mp4,True,True,True,True
27209,test,help,17.0,154,asldeafined,https://media.asldeafined.com/vocabulary/1471136062.8464.mp4,True,True,True,True
27210,train,help,14.0,115,handspeak,https://www.handspeak.com/word/h/help2.mp4,True,True,True,True
27211,train,help,20.0,73,handspeak,https://www.handspeak.com/word/h/help-me.mp4,True,True,True,True
27212,train,help,20.0,157,handspeak,https://www.handspeak.com/word/h/help.mp4,True,True,True,True
65890,train,help,90.0,184,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-2562.mp4,True,True,True,True
27213,test,help,10.0,130,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23431.mp4,True,True,True,True
27214,train,help,11.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/5/5871.mp4,True,True,True,True
65891,val,help,90.0,184,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-2563.mp4,True,True,True,True
65889,train,help,90.0,196,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-483.mp4,True,True,True,True
67757,train,help,109.0,142,asllex,https://youtu.be/OWXmFhatan8,True,True,True,True
27215,train,help,11.0,82,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6389.mp4,True,True,True,True
27216,train,help,11.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9918.mp4,True,True,True,True
27217,train,help,11.0,163,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9936.mp4,True,True,True,True
27218,train,help,65.0,283,nabboud,https://www.youtube.com/watch?v=l31UXgChCS4,True,True,True,True
38482,test,no,9.0,205,asl5200,https://www.youtube.com/watch?v=1_jXxjd0lKE,True,True,True,True
69411,val,no,118.0,175,aslbrick,http://aslbricks.org/New/ASL-Videos/no.mp4,True,True,True,True
68110,val,no,109.0,334,valencia-asl,https://www.youtube.com/watch?v=BqmquW0f1ok,True,True,True,True
68406,val,no,112.0,163,lillybauer,https://www.youtube.com/watch?v=Dd95RFhtSs4,True,True,True,True
38539,train,no,47.0,268,scott,https://www.youtube.com/watch?v=nyUDOPmQlZQ,True,True,True,True
38540,train,no,5.0,241,aslu,https://www.youtube.com/watch?v=pkzfT9cYvH0,True,True,True,True
38541,train,no,5.0,223,aslu,https://www.youtube.com/watch?v=QJXKaOSyl4o,True,True,True,True
38542,train,no,25.0,142,aslpro,http://www.aslpro.com/main/n/no.swf,True,True,True,True
38525,test,no,36.0,169,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/no.mp4,True,True,True,True
38544,train,no,41.0,214,aslsearch,http://www.aslsearch.com/signs/videos/no.mp4,True,True,True,True
38527,train,no,3.0,121,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20No-hwa_U71nr74.mp4,True,True,True,True
38529,train,no,13.0,274,asldeafined,https://media.asldeafined.com/vocabulary/1468719269.5533.mp4,True,True,True,True
38530,train,no,15.0,142,asldeafined,https://media.asldeafined.com/vocabulary/1522767129.7038.mp4,True,True,True,True
38531,test,no,20.0,166,handspeak,https://www.handspeak.com/word/n/no.mp4,True,True,True,True
38532,train,no,10.0,115,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23547.mp4,True,True,True,True
38533,val,no,10.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23949.mp4,True,True,True,True
66183,train,no,102.0,175,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NO/NO-512.mp4,True,True,True,True
38524,train,no,56.0,205,spreadthesign,https://media.spreadthesign.com/video/mp4/13/48823.mp4,True,True,True,True
67934,train,no,109.0,130,asllex,https://youtu.be/jGsh6zd3eUQ,True,True,True,True
38534,train,no,11.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6400.mp4,True,True,True,True
38536,train,no,51.0,196,nabboud,https://www.youtube.com/watch?v=lgNwgl10VSg,True,True,True,True
38538,train,no,5.0,205,aslu,https://www.youtube.com/watch?v=mskmnqYYsGw,True,True,True,True
57919,train,thin,9.0,130,asl5200,https://www.youtube.com/watch?v=x6CehcknaH8,True,True,True,True
57948,val,thin,10.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,True,True,True,True
57949,train,thin,10.0,139,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,True,True,True,True
57950,train,thin,5.0,172,aslu,https://www.youtube.com/watch?v=5IGeT5NK79A,True,True,True,True
57952,train,thin,87.0,232,aslpro,http://www.aslpro.com/main/t/thin.swf,True,True,True,True
57934,train,thin,38.0,232,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin-2.mp4,True,True,True,True
57953,train,thin,12.0,223,aslsearch,http://www.aslsearch.com/signs/videos/skinny.mp4,True,True,True,True
57935,train,thin,38.0,232,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin.mp4,True,True,True,True
57936,train,thin,32.0,91,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-aLghoMT6IhA.mp4,True,True,True,True
57937,train,thin,4.0,85,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-cXEknONHNEc.mp4,True,True,True,True
66606,train,thin,92.0,196,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2192.mp4,True,True,True,True
57939,train,thin,39.0,100,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4,True,True,True,True
57940,train,thin,6.0,82,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4,True,True,True,True
57941,test,thin,32.0,94,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4,True,True,True,True
57942,train,thin,13.0,190,asldeafined,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,True,True,True,True
66607,val,thin,93.0,226,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2465.mp4,True,True,True,True
57933,val,thin,56.0,232,spreadthesign,https://media.spreadthesign.com/video/mp4/13/50888.mp4,True,True,True,True
67299,train,thin,109.0,139,asllex,https://youtu.be/LCJYxgYwsVE,True,True,True,True
57943,test,thin,34.0,304,asldeafined,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,True,True,True,True
57944,test,thin,14.0,166,handspeak,https://www.handspeak.com/word/t/thin2.mp4,True,True,True,True
57945,val,thin,14.0,166,handspeak,https://www.handspeak.com/word/t/thin.mp4,True,True,True,True
57947,train,thin,10.0,121,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22386.mp4,True,True,True,True
62152,test,walk,9.0,163,asl5200,https://www.youtube.com/watch?v=A5dihMAjeTE,True,True,True,True
68852,val,walk,115.0,193,lillybauer,https://www.youtube.com/watch?v=r9Rten33zC8,True,True,True,True
68918,val,walk,113.0,361,lillybauer,https://www.youtube.com/watch?v=tRJ29Rh8pGg,True,True,True,True
68177,val,walk,109.0,430,valencia-asl,https://www.youtube.com/watch?v=XdA0TlfPB48,True,True,True,True
62173,train,walk,5.0,205,aslu,https://www.youtube.com/watch?v=xFxoieTtJlA,True,True,True,True
62174,train,walk,87.0,181,aslpro,http://www.aslpro.com/main/w/walk.swf,True,True,True,True
62175,train,walk,41.0,247,aslsearch,http://www.aslsearch.com/signs/videos/walk.mp4,True,True,True,True
62159,train,walk,36.0,223,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4,True,True,True,True
62160,test,walk,39.0,79,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk%202-lSM2XoWrTUY.mp4,True,True,True,True
62163,train,walk,39.0,91,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk-MyDb3_nPts4.mp4,True,True,True,True
